100 100 5.030303 5.030303 0 0 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
0.000011 -- -- -- 0
-0.000004 -0.000003 -- -- 0
-0.000021 -0.000004 -- -- 0
-0.000042 -0.000005 -- -- 0
-0.000067 -0.000005 -0.000009 -- 0
-0.000095 -0.000006 -0.000011 -0.000000 0
-0.000127 -0.000007 -0.000013 -0.000000 0
-0.000162 -0.000007 -0.000015 -0.000000 0
-0.000199 -0.000008 -0.000017 -0.000000 0
-0.000240 -0.000008 -0.000019 -0.000000 0
-0.000283 -0.000009 -0.000021 -0.000000 0
-0.000331 -0.000010 -0.000023 -0.000000 0
-0.000382 -0.000010 -0.000026 -0.000001 0
-0.000436 -0.000011 -0.000029 -0.000001 0
-0.000491 -0.000011 -0.000032 -0.000001 0
-0.000546 -0.000011 -0.000034 -0.000000 0
-0.000601 -0.000011 -0.000037 -0.000000 0
-0.000655 -0.000011 -0.000039 -0.000000 0
-0.000707 -0.000010 -0.000041 -0.000000 0
-0.000756 -0.000009 -0.000043 -0.000000 0
-0.000801 -0.000009 -0.000044 -0.000000 0
-0.000842 -0.000008 -0.000045 -0.000000 0
-0.000877 -0.000006 -0.000044 0.000000 0
-0.000907 -0.000005 -0.000043 -- 0
-0.000931 -0.000004 -- -- 0
-0.000952 -0.000004 -- -- 0
-0.000975 -0.000005 -- -- 0
-0.001007 -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
0.000027 -- -- -- 0
0.000016 -0.000002 -- -- 0
0.000002 -0.000003 -- -- 0
-0.000016 -0.000004 -0.000007 -- 0
-0.000037 -0.000005 -0.000008 -0.000000 0
-0.000063 -0.000006 -0.000010 -0.000000 0
-0.000093 -0.000006 -0.000012 -0.000000 0
-0.000126 -0.000007 -0.000014 -0.000000 0
-0.000165 -0.000008 -0.000016 -0.000000 0
-0.000206 -0.000009 -0.000018 -0.000000 0
-0.000252 -0.000009 -0.000021 -0.000000 0
-0.000301 -0.000010 -0.000023 -0.000000 0
-0.000353 -0.000011 -0.000026 -0.000001 0
-0.000409 -0.000012 -0.000029 -0.000001 0
-0.000470 -0.000013 -0.000031 -0.000001 0
-0.000536 -0.000014 -0.000035 -0.000001 0
-0.000606 -0.000014 -0.000038 -0.000001 0
-0.000677 -0.000014 -0.000042 -0.000001 0
-0.000747 -0.000014 -0.000045 -0.000001 0
-0.000816 -0.000014 -0.000048 -0.000001 0
-0.000884 -0.000013 -0.000052 -0.000001 0
-0.000950 -0.000013 -0.000055 -0.000001 0
-0.001012 -0.000012 -0.000058 -0.000001 0
-0.001067 -0.000010 -0.000061 -0.000001 0
-0.001116 -0.000009 -0.000063 -0.000000 0
-0.001155 -0.000007 -0.000065 -0.000000 0
-0.001186 -0.000005 -0.000066 -0.000000 0
-0.001207 -0.000003 -0.000066 0.000000 0
-0.001217 -0.000001 -0.000066 0.000000 0
-0.001218 0.000000 -0.000063 0.000001 0
-0.001216 0.000001 -0.000058 -- 0
-0.001211 0.000001 -- -- 0
-0.001210 -0.000001 -- -- 0
-0.001218 -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
0.000029 -- -- -- 0
0.000019 -0.000002 -- -- 0
0.000005 -0.000003 -0.000006 -- 0
-0.000013 -0.000004 -0.000007 -0.000000 0
-0.000034 -0.000005 -0.000009 -0.000000 0
-0.000060 -0.000005 -0.000010 -0.000000 0
-0.000089 -0.000006 -0.000012 -0.000000 0
-0.000124 -0.000007 -0.000014 -0.000000 0
-0.000163 -0.000008 -0.000016 -0.000000 0
-0.000208 -0.000009 -0.000018 -0.000000 0
-0.000257 -0.000010 -0.000021 -0.000001 0
-0.000312 -0.000011 -0.000023 -0.000001 0
-0.000371 -0.000012 -0.000026 -0.000001 0
-0.000433 -0.000013 -0.000029 -0.000001 0
-0.000499 -0.000014 -0.000032 -0.000001 0
-0.000570 -0.000015 -0.000035 -0.000001 0
-0.000647 -0.000016 -0.000039 -0.000001 0
-0.000731 -0.000017 -0.000042 -0.000001 0
-0.000820 -0.000018 -0.000046 -0.000001 0
-0.000910 -0.000018 -0.000050 -0.000001 0
-0.000998 -0.000017 -0.000054 -0.000001 0
-0.001086 -0.000017 -0.000058 -0.000001 0
-0.001173 -0.000017 -0.000062 -0.000001 0
-0.001258 -0.000016 -0.000067 -0.000001 0
-0.001338 -0.000015 -0.000071 -0.000001 0
-0.001410 -0.000014 -0.000075 -0.000001 0
-0.001475 -0.000012 -0.000078 -0.000001 0
-0.001529 -0.000010 -0.000082 -0.000001 0
-0.001571 -0.000007 -0.000085 -0.000001 0
-0.001599 -0.000004 -0.000088 -0.000000 0
-0.001612 -0.000001 -0.000089 -0.000000 0
-0.001610 0.000002 -0.000090 0.000000 0
-0.001595 0.000004 -0.000089 0.000000 0
-0.001568 0.000007 -0.000086 0.000001 0
-0.001529 0.000008 -0.000081 0.000001 0
-0.001483 0.000009 -0.000074 -- 0
-0.001438 0.000007 -- -- 0
-0.001412 -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
0.000035 -- -- -- 0
0.000029 -0.000002 -- -- 0
0.000019 -0.000002 -- -- 0
0.000006 -0.000003 -0.000006 -- 0
-0.000011 -0.000004 -0.000007 -0.000000 0
-0.000031 -0.000004 -0.000008 -0.000000 0
-0.000056 -0.000005 -0.000010 -0.000000 0
-0.000085 -0.000006 -0.000012 -0.000000 0
-0.000118 -0.000007 -0.000013 -0.000000 0
-0.000158 -0.000008 -0.000015 -0.000000 0
-0.000203 -0.000010 -0.000017 -0.000000 0
-0.000254 -0.000011 -0.000020 -0.000000 0
-0.000311 -0.000012 -0.000022 -0.000001 0
-0.000374 -0.000013 -0.000025 -0.000001 0
-0.000442 -0.000014 -0.000028 -0.000001 0
-0.000515 -0.000015 -0.000031 -0.000001 0
-0.000593 -0.000016 -0.000034 -0.000001 0
-0.000675 -0.000017 -0.000037 -0.000001 0
-0.000763 -0.000018 -0.000041 -0.000001 0
-0.000858 -0.000020 -0.000045 -0.000001 0
-0.000960 -0.000021 -0.000048 -0.000001 0
-0.001068 -0.000022 -0.000052 -0.000001 0
-0.001180 -0.000022 -0.000057 -0.000001 0
-0.001291 -0.000022 -0.000062 -0.000001 0
-0.001401 -0.000022 -0.000066 -0.000001 0
-0.001512 -0.000022 -0.000071 -0.000001 0
-0.001620 -0.000021 -0.000076 -0.000001 0
-0.001723 -0.000020 -0.000081 -0.000001 0
-0.001818 -0.000018 -0.000086 -0.000001 0
-0.001905 -0.000016 -0.000091 -0.000001 0
-0.001980 -0.000014 -0.000096 -0.000001 0
-0.002041 -0.000011 -0.000100 -0.000001 0
-0.002087 -0.000007 -0.000105 -0.000001 0
-0.002115 -0.000004 -0.000109 -0.000001 0
-0.002123 0.000000 -0.000112 -0.000001 0
-0.002112 0.000004 -0.000114 -0.000000 0
-0.002080 0.000009 -0.000114 0.000000 0
-0.002024 0.000012 -0.000112 0.000000 0
-0.001959 0.000016 -0.000109 0.000001 0
-0.001867 0.000018 -0.000103 0.000002 0
-0.001775 0.000018 -0.000093 -- 0
-0.001683 0.000016 -- -- 0
-0.001615 0.000009 -- -- 0
-0.001589 -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
0.000034 -- -- -- 0
0.000028 -0.000002 -- -- 0
0.000019 -0.000002 -0.000004 -- 0
0.000006 -0.000003 -0.000005 -0.000000 0
-0.000009 -0.000003 -0.000007 -0.000000 0
-0.000028 -0.000004 -0.000008 -0.000000 0
-0.000052 -0.000005 -0.000009 -0.000000 0
-0.000080 -0.000006 -0.000011 -0.000000 0
-0.000113 -0.000007 -0.000013 -0.000000 0
-0.000150 -0.000008 -0.000014 -0.000000 0
-0.000194 -0.000009 -0.000016 -0.000000 0
-0.000243 -0.000010 -0.000019 -0.000000 0
-0.000299 -0.000012 -0.000021 -0.000000 0
-0.000362 -0.000013 -0.000023 -0.000000 0
-0.000433 -0.000015 -0.000026 -0.000001 0
-0.000510 -0.000016 -0.000029 -0.000001 0
-0.000593 -0.000017 -0.000032 -0.000001 0
-0.000681 -0.000018 -0.000035 -0.000001 0
-0.000775 -0.000019 -0.000038 -0.000001 0
-0.000876 -0.000021 -0.000042 -0.000001 0
-0.000983 -0.000022 -0.000046 -0.000001 0
-0.001097 -0.000023 -0.000050 -0.000001 0
-0.001218 -0.000025 -0.000054 -0.000001 0
-0.001347 -0.000026 -0.000058 -0.000001 0
-0.001481 -0.000027 -0.000062 -0.000001 0
-0.001617 -0.000027 -0.000067 -0.000001 0
-0.001753 -0.000027 -0.000073 -0.000001 0
-0.001888 -0.000027 -0.000078 -0.000001 0
-0.002023 -0.000026 -0.000083 -0.000001 0
-0.002154 -0.000025 -0.000089 -0.000001 0
-0.002277 -0.000024 -0.000095 -0.000001 0
-0.002391 -0.000021 -0.000101 -0.000001 0
-0.002493 -0.000019 -0.000107 -0.000001 0
-0.002581 -0.000016 -0.000113 -0.000001 0
-0.002653 -0.000012 -0.000118 -0.000001 0
-0.002704 -0.000008 -0.000124 -0.000001 0
-0.002733 -0.000003 -0.000128 -0.000001 0
-0.002738 0.000002 -0.000133 -0.000001 0
-0.002715 0.000008 -0.000136 -0.000000 0
-0.002660 0.000013 -0.000137 -0.000000 0
-0.002580 0.000018 -0.000136 0.000000 0
-0.002477 0.000023 -0.000135 0.000001 0
-0.002349 0.000026 -0.000131 0.000001 0
-0.002216 0.000029 -0.000123 0.000002 0
-0.002061 0.000030 -0.000111 0.000003 0
-0.001917 0.000025 -0.000092 -- 0
-0.001811 0.000015 -- -- 0
-0.001762 -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
0.000028 -- -- -- 0
0.000019 -0.000002 -0.000004 -- 0
0.000007 -0.000003 -0.000005 -0.000000 0
-0.000008 -0.000003 -0.000006 -0.000000 0
-0.000026 -0.000004 -0.000007 -0.000000 0
-0.000048 -0.000005 -0.000009 -0.000000 0
-0.000074 -0.000006 -0.000010 -0.000000 0
-0.000105 -0.000007 -0.000012 -0.000000 0
-0.000142 -0.000008 -0.000013 -0.000000 0
-0.000183 -0.000009 -0.000015 -0.000000 0
-0.000230 -0.000010 -0.000017 -0.000000 0
-0.000283 -0.000011 -0.000019 -0.000000 0
-0.000344 -0.000013 -0.000021 -0.000000 0
-0.000411 -0.000014 -0.000024 -0.000000 0
-0.000487 -0.000016 -0.000026 -0.000001 0
-0.000570 -0.000017 -0.000029 -0.000001 0
-0.000662 -0.000019 -0.000032 -0.000001 0
-0.000761 -0.000020 -0.000035 -0.000001 0
-0.000866 -0.000022 -0.000038 -0.000001 0
-0.000978 -0.000023 -0.000042 -0.000001 0
-0.001097 -0.000024 -0.000045 -0.000001 0
-0.001223 -0.000026 -0.000049 -0.000001 0
-0.001357 -0.000028 -0.000053 -0.000001 0
-0.001500 -0.000029 -0.000057 -0.000001 0
-0.001650 -0.000031 -0.000062 -0.000001 0
-0.001808 -0.000032 -0.000067 -0.000001 0
-0.001969 -0.000032 -0.000072 -0.000001 0
-0.002132 -0.000032 -0.000077 -0.000001 0
-0.002295 -0.000032 -0.000083 -0.000001 0
-0.002458 -0.000032 -0.000089 -0.000001 0
-0.002618 -0.000031 -0.000095 -0.000001 0
-0.002773 -0.000030 -0.000101 -0.000001 0
-0.002919 -0.000028 -0.000108 -0.000001 0
-0.003054 -0.000025 -0.000115 -0.000001 0
-0.003174 -0.000022 -0.000121 -0.000001 0
-0.003277 -0.000018 -0.000128 -0.000001 0
-0.003359 -0.000014 -0.000135 -0.000001 0
-0.003416 -0.000009 -0.000141 -0.000001 0
-0.003447 -0.000003 -0.000147 -0.000001 0
-0.003445 0.000004 -0.000152 -0.000001 0
-0.003406 0.000011 -0.000156 -0.000001 0
-0.003332 0.000018 -0.000159 -0.000000 0
-0.003227 0.000024 -0.000160 -0.000000 0
-0.003089 0.000030 -0.000160 0.000000 0
-0.002922 0.000036 -0.000155 0.000001 0
-0.002732 0.000040 -0.000149 0.000002 0
-0.002517 0.000042 -0.000139 0.000003 0
-0.002313 0.000039 -0.000123 0.000004 0
-0.002122 0.000033 -0.000101 -- 0
-0.001985 -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
0.000028 -- -- -- 0
0.000020 -0.000002 -- -- 0
0.000009 -0.000002 -0.000004 -- 0
-0.000005 -0.000003 -0.000006 -0.000000 0
-0.000022 -0.000004 -0.000007 -0.000000 0
-0.000043 -0.000005 -0.000008 -0.000000 0
-0.000068 -0.000005 -0.000009 -0.000000 0
-0.000097 -0.000006 -0.000011 -0.000000 0
-0.000131 -0.000007 -0.000012 -0.000000 0
-0.000170 -0.000008 -0.000014 -0.000000 0
-0.000215 -0.000009 -0.000016 -0.000000 0
-0.000265 -0.000011 -0.000017 -0.000000 0
-0.000322 -0.000012 -0.000019 -0.000000 0
-0.000386 -0.000013 -0.000021 -0.000000 0
-0.000458 -0.000015 -0.000024 -0.000000 0
-0.000537 -0.000017 -0.000026 -0.000000 0
-0.000626 -0.000018 -0.000029 -0.000001 0
-0.000722 -0.000020 -0.000031 -0.000001 0
-0.000827 -0.000022 -0.000034 -0.000001 0
-0.000942 -0.000024 -0.000037 -0.000001 0
-0.001065 -0.000025 -0.000040 -0.000001 0
-0.001195 -0.000027 -0.000044 -0.000001 0
-0.001333 -0.000028 -0.000048 -0.000001 0
-0.001477 -0.000030 -0.000052 -0.000001 0
-0.001632 -0.000032 -0.000056 -0.000001 0
-0.001796 -0.000034 -0.000060 -0.000001 0
-0.001970 -0.000035 -0.000064 -0.000001 0
-0.002152 -0.000037 -0.000069 -0.000001 0
-0.002338 -0.000037 -0.000074 -0.000001 0
-0.002529 -0.000038 -0.000080 -0.000001 0
-0.002721 -0.000038 -0.000086 -0.000001 0
-0.002915 -0.000038 -0.000092 -0.000001 0
-0.003107 -0.000038 -0.000098 -0.000001 0
-0.003294 -0.000037 -0.000105 -0.000001 0
-0.003475 -0.000035 -0.000112 -0.000001 0
-0.003646 -0.000033 -0.000119 -0.000001 0
-0.003803 -0.000030 -0.000127 -0.000002 0
-0.003943 -0.000026 -0.000135 -0.000002 0
-0.004061 -0.000021 -0.000142 -0.000002 0
-0.004153 -0.000016 -0.000150 -0.000001 0
-0.004217 -0.000009 -0.000157 -0.000001 0
-0.004244 -0.000001 -0.000164 -0.000001 0
-0.004232 0.000006 -0.000170 -0.000001 0
-0.004180 0.000014 -0.000175 -0.000001 0
-0.004090 0.000022 -0.000180 -0.000001 0
-0.003956 0.000031 -0.000182 -0.000000 0
-0.003780 0.000039 -0.000182 0.000000 0
-0.003564 0.000046 -0.000179 0.000001 0
-0.003318 0.000052 -0.000175 0.000002 0
-0.003045 0.000054 -0.000164 0.000002 0
-0.002776 0.000054 -0.000150 0.000004 0
-0.002502 0.000051 -0.000128 -- 0
-0.002266 0.000038 -- -- 0
-0.002118 -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
-- -- -- -- 0
